"Gene" "LoFtool" "RVIS" "%RVIS" "RVISExAC" "%RVISExAC" "RVISExACv2" "%RVISExACv2" "SynZ" "MisZ" "pLI"
"ALPK3" 0.805 0.23 68.55 -0.163199158 39.01572194 1.074812172 87.59530792 0.731892072191602 0.305198635921903 3.54006995242909e-09
"TM6SF1" 0.923 -0.27 34.32 -0.304503068 31.05234624 -0.158997849 41.88660802 -0.489823900441784 0.259477511913346 6.46941313206752e-05
"CIB2" 0.623 -0.29 32.94 0.014618158 51.40051804 0.606457757 75.49364614 0.230144970062135 0.212204529649361 0.000468492983005407
"CALCOCO2" 0.818 0.62 83.25 0.227518047 65.24908138 -0.173434464 41.19257087 0.839360832902949 0.410125109864966 0.0317624526733932
"RSAD1" 0.721 0.26 70.52 -0.261706291 33.37148365 -0.324758422 34.65298143 -0.534401485507783 0.297813303528285 5.75080843134765e-06
"NMT1" 0.067 -0.56 19.31 -0.40759676 25.80567436 -0.644972181 22.6001955 0.755203124273315 3.27111387290633 0.998500520689071
"MYCBPAP" 0.809 2.01 97.68 2.482906118 99.10246371 2.260791552 97.92766373 0.865386773700573 -0.157152583771669 0.00173300584771018
"SRSF1" NA -0.01 52.85 -0.074102268 45.29245226 -0.242329133 38.23069404 2.03582294604999 5.62090248967301 0.991994022925919
"VEZF1" 0.246 -0.65 16.36 -1.00962352 8.848864526 -0.738908651 19.81427175 -1.07145223647738 2.90183968761277 0.943031802518397
"CHAD" 0.201 0.33 73.54 0.115364282 58.46635745 0.246763352 61.15347019 1.73061399422104 1.36683446724475 0.0337024141100405
"TACO1" 0.565 -0.18 39.95 -0.105032293 42.94319619 -0.255605093 37.66373412 0.679448557281593 1.14287418279874 0.357585528083816
"TEX2" 0.587 -0.95 9.38 -0.569757177 19.37232697 -1.272706553 8.660801564 0.0964338300546308 1.4067421562932 0.440979879688037
"DCAF7" NA NA NA NA NA -0.309259192 35.32746823 0.46897007592232 3.1573155950324 0.875048579312607
"GH2" 0.0801 0.71 85.63 0.235014334 65.63460033 0.14980145 56.75464321 -1.08695782921235 -0.744914999249869 3.38589979948727e-05
"CSH1" NA NA NA 0.231431941 65.46593579 0.002574294 49.55034213 2.09158234745746 2.3667440706398 0.741138849069797
"LIMD2" 0.437 0.15 64.11 0.032739954 52.72573941 0.066829743 52.68817204 0.825443623487252 1.07946504186376 0.0176301694774636
"BRIP1" 0.64 -0.64 16.74 -1.065740087 8.144087706 -0.361122222 33.15738025 -0.412429638432034 -0.0139030255003491 5.37815596396534e-13
"KAT7" NA -0.05 50.01 -0.143459104 40.44334679 -0.519489293 26.83284457 0.0602099516169367 4.48773536244371 0.999956770504954
"RTP4" 0.813 1.35 94.35 0.822821274 87.83808204 0.784436958 81.29032258 0.216842648888499 -0.17199193191122 0.0108456456084385
"ACTL6A" 0.0202 0.28 71.27 -0.10128383 43.2504066 -0.032003186 47.82991202 0.0100057425449624 2.92779245220632 0.992221335003384
"NDUFB5" 0.565 0.15 64.11 0.233614036 65.57436299 0.415558424 68.28934506 -0.359264453779522 0.0554972577587391 0.00344108897309257
"MRPL47" 0.906 0.44 77.57 0.212525692 64.45394856 0.126184119 55.62072336 -0.171545587112772 -0.200375636930601 0.000142436318907292
"TRA2B" 0.119 -0.05 49.39 -0.317935806 30.34154569 -0.480370925 28.30889541 0.392661908973626 4.69610911239702 0.988418187489854
"SCN2A" 0.00145 -1.99 1.77 -2.505757944 1.048129631 -2.568731851 1.622678397 -0.0175514525325735 6.58484084333794 0.999999992314383
"TBR1" 0 -0.41 26.23 -0.844818754 11.85470755 -0.647647298 22.50244379 3.51561030828478 5.57130696254646 0.993588037464593
"MARCH7" 0.472 0.73 86.3 -0.103791529 43.02150473 -0.118979746 43.80254154 -0.785668856054081 -1.66452971240341 0.977026371329949
"ERMN" 0.322 0.64 83.78 0.32311526 70.36323113 0.123154207 55.4740958 -0.804497374732857 -1.08185265770761 0.00310152547649555
"GALNT5" 0.861 -0.33 30.9 -0.201735645 36.80501175 0.159786971 57.24340176 -1.48387359854754 -0.577638432111841 1.33613590422636e-12
"SCN7A" 0.115 0.86 88.57 1.658489273 97.08451298 1.619935757 94.74095797 -2.15093443322586 -2.31469687375235 1.72076245416042e-15
"TANK" 0.328 0.48 79.25 0.887487618 89.04885248 0.816786232 82.12121212 0.907148280200706 0.710150204801593 0.943798417923446
"BLK" 0.403 -0.35 29.56 0.101611414 57.39413288 0.748431045 80.25415445 -1.77577877153524 -2.16555932215065 2.86165843035065e-07
"GATA4" NA NA NA 0.290000068 68.71875188 0.438015794 69.257087 0.0551393880763744 1.80314437347086 0.802155487205778
"SKIL" 0.0258 -0.33 30.7 -0.151117109 39.84699717 -0.467706141 28.77810362 -1.20886051346559 0.126051706517509 0.459267762614766
"EPRS" 0.778 -0.12 44.11 -1.756786213 2.704656346 -1.70856162 4.643206256 -0.543904916184819 1.38042810369176 3.847395094191e-07
"HLX" 0.222 0.62 83.36 0.076937023 55.6894163 0.244892465 61.06549365 2.45583389664666 1.91408181108836 0.561219969045613
"VPS45" 0.83 -0.54 20.54 -0.071296764 45.43099813 -0.190900604 40.43010753 1.08419144408093 1.04221173637467 0.00030556962283822
"IL10" 0.538 0.04 56.64 0.296096766 68.97174869 -0.024429289 48.24046921 -0.900267741122527 -0.0353804605991739 0.0291622262123568
"KCTD3" 0.586 -0.67 15.76 -1.033055818 8.51153545 -1.211187158 9.550342131 1.01047853978627 2.19029147199359 0.986866111092156
"RPS6KC1" NA 0.45 78.02 -0.523830085 20.75778568 -0.337948618 34.06647116 -0.4861830351977 -1.17828487383536 0.0204400966055895
"CBWD2" NA NA NA 0.409037696 74.51358352 -0.021755189 48.38709677 3.29510352817188 2.7914076926434 0.967070795623724
"IL36G" NA 0.3 72.01 0.299844657 69.2608879 0.394258734 67.45845552 -0.797084102139643 -0.477258761023268 2.50412730985725e-05
"IL1RN" 0.375 -0.69 14.97 -0.377449257 27.3597976 -0.254090595 37.72238514 -0.610647639727408 -0.711973952461916 0.340218948927042
"IL36A" NA 0.75 86.48 0.786741249 87.01885429 0.602269624 75.36656891 0.0834742557127111 -0.501249454361821 0.000123309813533248
"IL36RN" NA 0.04 56.92 0.695669406 84.79609662 0.692016801 78.47507331 0.119623019229124 -0.292874874994268 0.000972339640244069
"IL36B" NA 0.39 76.05 0.530087623 79.51930607 0.576422672 74.42815249 0.637220532870966 -0.593748374413924 0.00351729714336239
"IL1F10" 0.847 0.57 81.99 0.745344777 85.95265345 0.518227148 72.42424242 -0.944811113198346 -0.838216694142023 0.0039602428583005
"CFC1" NA NA NA NA NA NA NA 1.71382119184977 1.90008874415837 0.682601111382939
"SMPD4" 0.0439 -1.39 4.31 -0.145184995 40.26865851 -0.527331858 26.52981427 1.02591426212595 2.21582362348568 0.00605804578247869
"WDR33" 0.0832 -0.81 12.05 -2.022384865 1.903499789 -1.856932515 3.695014663 0.440449216722293 3.73918529454734 0.999997732823828
"CCDC115" 0.436 -0.25 35.42 0.002591109 50.55117162 -0.204272174 39.90224829 0.686543982982728 0.446638631777551 1.51132252418088e-05
"SAP130" 0.0147 -1.62 2.94 -1.862660991 2.343232335 -1.666768755 4.887585533 -0.0607726529224757 3.10661951343639 0.998572964181711
"BIN1" 0.576 -0.75 13.58 -0.10362944 43.03957593 0.052839918 52.03323558 1.0186901811032 2.20077296207055 0.474193121768888
"IMP4" 0.816 -0.14 43.77 -0.093786964 43.82868502 0.442204272 69.44281525 0.158119328736028 0.63723515968521 0.000968217902139582
"HS6ST1" 0 NA NA 0.509781951 78.73019698 0.020488737 50.43010753 3.44960886826753 5.0804034133365 0.906059214439201
"UGGT1" 0.814 -1.16 6.08 -2.080591711 1.740858984 -1.730243022 4.467253177 1.01377356650772 0.166023460893338 0.00289726281334611
"GYPC" 0.821 0.64 83.78 0.707696052 85.1695681 0.556638508 73.83186706 -0.383765769706468 -2.00523871325543 0.0138697690065761
"STAM" 0.398 -0.49 22.65 -0.921675411 10.29456057 -0.581425301 24.67253177 -0.0167116132245381 -0.580958390255269 0.902578080850864
"GAD2" 0.533 -0.11 45.36 -0.558960442 19.64339498 -0.29508079 35.96285435 0.989144661064555 1.52439169274044 0.898626707693029
"ABI1" 0.052 -0.32 31.69 -0.506942411 21.4444913 -0.679195064 21.58357771 0.279046498421938 1.55900725890574 0.632775183188113
"YME1L1" 0.0738 -0.82 11.88 -0.806548515 12.72212517 -0.874997215 16.36363636 -0.62978034082134 2.06353316889907 0.994242144818157
"DNAJC1" 0.916 -0.56 19.54 -0.533341938 20.44455153 -0.223607608 39.07135875 1.17776440648794 0.111424335699069 1.42208526512983e-08
"NIPSNAP3A" 0.686 -0.07 48.35 0.570699077 81.00716824 0.47945759 70.90909091 -0.740088594718334 -0.250482527103884 1.63591359584979e-05
"LRRC8A" 0.0656 -1.57 3.16 -1.387690906 4.626227336 -1.320288235 8.035190616 0.45412219850653 4.51905106237653 0.916104676238055
"CDK9" 0.579 -0.58 18.44 -0.931360181 10.1018011 -1.189176552 9.853372434 -0.0854178851054783 2.74371384605765 0.000275105560710601
"TXN" 0.26 0.01 54.63 0.181758691 62.75525571 0.058452219 52.30694037 -0.364917498010017 0.561059718034153 0.417886376366376
"ODF2" 0.78 -0.68 15.36 -0.472588851 22.84199747 -0.30185335 35.65982405 -0.531965680739404 2.0012199973116 0.365893592358874
"KIAA0368" 0 -0.03 50.58 0.260003942 66.9778929 -0.59073255 24.34017595 -0.39048068364884 0.288894853988347 0.999999935694415
"TOR1B" 0.473 -0.6 17.75 -0.226246062 35.41352931 -0.186001375 40.61583578 1.34212682307593 1.11055604791371 0.743694124428476
"C9orf78" 0.635 -0.14 42.88 -0.542244932 20.21564966 -0.305423622 35.46432063 0.112054974331689 2.32349750672569 0.117679601576605
"SMC2" 0.175 -0.64 16.74 -0.079118658 44.84669598 -0.828127618 17.43890518 -0.766636615650862 -0.497118221576947 0.998014292090329
"KLF4" 0 -0.45 24.19 -0.10362944 43.03957593 0.117094572 55.19061584 0.960732163945602 1.37787915962705 0.981049995653145
"TOR1A" 0.524 -0.18 39.95 0.038672175 53.12330582 -0.220223216 39.19843597 0.687892329470264 0.97795799315811 0.16704849102676
"RALGPS1" 0.432 -0.29 32.94 -0.127683555 41.35293055 -0.280288875 36.55913978 0.788796982437102 2.971616600389 0.999856880539416
"FAM129B" 0.717 -1.35 4.63 -0.006793632 49.85844226 0.341949712 65.2688172 1.03282329121672 0.972797694910049 0.0967032137688596
"ST6GALNAC4" 0.556 -0.58 18.59 -0.243585163 34.52201675 -0.154808896 42.05278592 0.243696797033535 0.758402205415221 0.00507720489655408
"TMOD1" 0.127 -0.56 19.31 -0.593479926 18.66755015 -0.693277856 21.16324536 -0.132529178268593 0.888181013473669 0.856622011630374
"DAB2IP" 0.00482 -1.52 3.47 -0.538994576 20.30600566 -0.695778602 21.12414467 -0.524939973412896 2.60751361743348 0.999652087746425
"STXBP1" 0.0349 -0.69 14.97 -0.720632494 14.9027167 -0.733204788 20.02932551 1.31739378067714 5.22205055973539 0.999882943227088
"SLC2A8" NA NA NA 0.437453189 75.71833022 0.838086706 82.65884653 0.505110204097587 0.212067562642219 0.237274587723511
"ANGPTL2" 0.321 -0.87 10.73 -1.069922495 8.08385037 -0.79933086 18.11339198 0.892707166629008 1.91300910333079 0.182258216688379
"CDK5RAP2" 0.935 -1.95 1.87 -0.030718221 48.09951208 -0.008016823 49.06158358 -0.327993167588475 -1.47499254879133 5.70875541213003e-16
"ZFP37" 0.862 0.26 70.52 -0.077391213 45.01536052 -0.373773063 32.58064516 -0.280603987778788 -0.75634361061177 4.10777184988061e-09
"SLC31A2" 0.706 -0.05 49.39 0.436838463 75.67616409 0.549778054 73.55816227 0.668702913012992 0.0668800361722838 2.78117305043228e-05
"SLC31A1" 0.277 0.08 59.76 -0.177977719 38.17239925 -0.379217963 32.34604106 -0.879861333980424 1.03869230445822 0.519265077977303
"TLR4" 0.846 -0.02 52.32 0.802968592 87.35015963 0.960638728 85.38611926 -0.635605421412784 -0.778632201010909 4.18065301209718e-06
"ZNF189" 0.751 0.15 64.74 -0.336996864 29.35967713 -0.336521209 34.12512219 -0.814009414547659 -1.02688342079291 0.00461788519238261
"ALDOB" 0.133 0.06 58.74 -0.054739446 46.40081923 0.079843149 53.38220919 -1.22335533712838 -1.96073418867357 0.000813754198789228
"STX17" 0.473 0.15 64.32 0.282504056 68.24287694 0.120480456 55.35679374 0.554759387766867 -0.215836984664496 0.0849679795016525
"PRPF4" 0.0736 -0.38 27.69 -0.461799565 23.29377748 -0.901647461 15.59139785 0.515556980066018 2.51867150212691 0.999643089192096
"FPGS" 0.742 -0.53 20.7 0.221422814 64.8756099 0.176804708 58.01564027 -0.508237568362006 2.58049685317349 0.000112877619093231
"USP20" 0.754 -0.37 28.29 0.233131346 65.53822059 0.238929467 60.79178886 1.06718908683253 1.42818774555957 0.00188749026993717
"BAAT" 0.846 0.71 85.63 -0.116438414 42.1179447 -0.40158041 31.4173998 -1.20428567960364 -1.11093911197686 7.96375042041763e-06
"KIF12" 0.616 -0.13 43.98 0.039292021 53.13535329 0.032699452 51.03616813 -1.12960944210352 0.0183428198588668 1.78101316758064e-05
"ATP6V1G1" 0.43 0.41 76.67 NA NA 0.445951674 69.64809384 -0.962595114875189 0.354560625112151 0.0451736710316889
"TEX10" 0.0464 -0.71 14.67 -0.729853193 14.61960123 -1.36859729 7.419354839 0.446886589038216 1.26330737590736 0.999988106747192
"GARNL3" 0.173 -1.08 7.24 -0.997143586 9.029576532 -1.317979313 8.064516129 -0.762349174985502 2.08892822602368 0.0210868407044144
"MRPL50" 0.69 0.1 61.49 0.617409576 82.50105415 0.48970793 71.35874878 -0.18121151846347 -1.33163478303475 0.00031841038474517
"DPM2" 0.656 0.46 78.16 0.404506265 74.29672911 0.312090883 63.97849462 0.25178552281054 0.946851035784937 0.0198009574006693
"WDR38" 0.569 0.73 86.21 0.928100685 89.72953437 0.952168195 85.12218964 0.189876474329302 0.00235191308350817 0.000345295162872057
"TSTD2" 0.871 0.58 82.25 0.207831589 64.23709415 0.294710418 63.22580645 0.0431516699118878 -1.32717303494866 1.6294589433286e-06
"GABBR2" 0.138 -1.29 5.08 -1.244577745 5.993614842 -1.172771893 10.0684262 1.09999110024364 5.59976238935569 0.999790262521872
"HEMGN" 0.284 -0.76 13.33 -0.198443256 36.99174749 -0.170760257 41.33919844 -0.713558963755783 -0.95991720894805 3.18514258889817e-07
"PSMB7" 0.383 0.1 61.49 -0.088474859 44.17806156 -0.08601014 45.36656891 0.054715663165698 0.885798975561159 0.941261762860495
"NR5A1" 0.0125 -0.05 50.22 -0.692046319 15.7641106 -0.765913776 19.04203324 -0.06414246369126 2.87421474220404 0.94752349831578
"TRMO" NA NA NA NA NA -0.059717477 46.57869013 NA NA NA
"RABEPK" 0.995 -0.02 52.09 0.721120039 85.49484971 0.403436396 67.80058651 0.296290782586228 -1.38734811302687 4.19209227321727e-06
"GOLGA1" NA 0.03 55.79 -0.135341879 40.88910307 -0.133060876 43.09872923 0.444779335509153 0.597019021654649 0.00610739448233049
"XPA" 0.735 0.68 84.93 0.600067483 81.8806096 0.238742617 60.77223851 0.478429816766267 0.522237353371275 6.116600769977e-05
"NCBP1" 0.0487 -0.18 40.36 -1.106789495 7.565809289 -1.129812116 10.6744868 0.767639338783464 3.54078289904774 0.99995610858717
"ANP32B" 0 -0.16 41.25 0.251737619 66.55623155 0.061126043 52.4340176 0.00792538316083328 1.23214515295809 0.957395492721211
"PDCL" 0.346 -0.27 34.32 -0.11331101 42.28660924 -0.351053047 33.56793744 -0.6290662452526 1.18555464590207 0.3120279698914
"RPL35" NA 0.13 62.74 0.049297531 53.83410638 -0.085655037 45.37634409 -1.06595709621371 2.40125318660176 0.527875068824637
"CTSV" NA NA NA 0.107867829 57.90615023 0.058899292 52.32649071 0.667734362165804 -0.284692008435863 9.73428954621341e-06
"LMX1B" 0.0982 -0.85 11.06 -0.655181372 16.66767062 -0.30007429 35.74780059 0.28648574130449 2.79260560112699 0.82273227003236
"ARPC5L" 0 -0.08 47.79 -0.074102268 45.29245226 -0.099736784 44.7311828 -0.442103045635844 0.888832892301326 0.775599153315343
"ENPP2" 0.65 0.16 64.96 0.087238808 56.46647792 0.04990304 51.84750733 -0.701099746318428 0.453823663278935 0.00682819825531218
"DSCC1" 0.808 -0.03 51.66 0.104901915 57.70134329 0.109073136 54.74095797 1.52390753856219 0.476122840716099 0.0227186261604573
"DERL1" 0.705 -0.05 49.76 -0.191568045 37.4073851 -0.393653899 31.76930596 0.413949630854351 0.708782816451097 0.0115886691978839
"MYC" NA 0 53.73 -0.128465445 41.29871694 -0.192060037 40.3714565 NA NA NA
"NOV" 0.592 0.13 63 0.751271795 86.12131799 0.345240916 65.37634409 0.24451007198926 0.363546592273877 0.113896789353618
"IL33" 0.866 0.42 76.96 -0.135180413 40.90717427 0.257012074 61.5542522 -1.28414298809466 -2.16093488493787 1.05455841268217e-08
"DMAC1" NA NA NA NA NA NA NA NA NA NA
"RANBP6" 0.455 -1 8.54 -0.871560019 11.28245286 -1.807472226 3.988269795 -1.94161517167602 -1.11022316920969 0.0417425099168488
"POLR1E" 0.862 0.42 77.16 0.271095076 67.59231372 0.061573209 52.46334311 0.870938083599142 -0.238646673990452 1.02878653124634e-05
"PLAA" 0.468 -0.93 9.55 -1.162563002 6.842961267 -1.384195115 7.15542522 -1.94737620912936 0.755584083759933 0.648657498456697
"IL11RA" 0.942 0 53.73 0.023516778 51.99686766 0.096953992 54.18377322 0.0762324724150705 0.303253073049891 3.74046234601675e-17
"UBAP2" 0.722 -0.94 9.39 0.424954918 75.18824167 0.973329241 85.68914956 -0.234461414420803 -1.3545016593555 0.989509350398503
"APTX" 0.277 0.46 78.59 -0.366984366 27.87783868 0.090091321 53.90029326 -0.0465934335940393 -0.847463226408478 7.72907188264723e-06
"RNF38" 0.384 -0.47 23.04 -1.196302896 6.571893259 -1.15227513 10.35190616 -0.891619234030656 1.11057382018398 0.999390256892047
"TLN1" 0.268 -3.42 0.37 -3.985542836 0.301186676 -4.59660161 0.244379277 -0.236370259251065 5.13327014993915 0.999999999998354
"CCL21" 0.442 -0.08 47.79 0.00790361 50.91259563 -0.079951356 45.65982405 -0.107353119236155 -0.189106920325599 0.110386513859901
"SIT1" 0.23 0.31 72.23 0.292348897 68.80308415 0.704940776 78.94428152 -0.794373347305215 0.189141517696713 0.0354131319355265
"IFNA21" 0.877 1.17 92.7 0.650526106 83.45882778 0.597722536 75.18084066 -0.121180249544667 -1.2281610466323 8.62552167583039e-08
"DMRT1" 0.0628 -0.42 25.56 -0.148771178 40.08192278 -0.029684638 47.94721408 -0.463762935288201 0.153756855448155 0.683592810352089
"DNAJB5" 0.287 -0.43 25.15 -0.286382847 31.95590627 -0.265497929 37.23362659 0.512056397041327 3.41589316179632 0.491267707346988
"SPAG8" 0.927 0.87 88.82 0.343257305 71.38124209 0.240348057 60.85043988 0.770465361368935 0.389070079601784 2.74927867712799e-07
"DCTN3" 0.264 0.13 62.74 0.30812351 69.63435938 -0.017566321 48.55327468 0.375668021414376 0.603389595021698 0.020223961561602
"CD72" 0.403 0.37 75.29 0.290000068 68.71875188 0.043303257 51.54447703 0.40333980311417 0.338027035361274 0.956612026422468
"TMEM8B" 0.777 -0.27 34.82 -0.339963128 29.20306006 -0.390528274 31.89638319 0.165393608020509 2.11494884521256 0.00130768857902563
"GRHPR" 0.332 -0.11 45.36 0.04163831 53.32208903 0.080198939 53.40175953 0.399062135429712 1.20193443596496 0.00013344009925403
"ALDH1B1" 0.574 -0.04 50.45 0.020388577 51.69568098 0.136168096 56.10948192 0.0853639658334217 -0.648258470499458 0.000426748675847598
"ARHGEF39" NA NA NA 0.615841947 82.44081682 0.39808956 67.62463343 -0.373543852672716 0.58923714768505 2.22010112867739e-08
"IGFBPL1" NA NA NA NA NA NA NA 1.04479873620033 0.278472278645377 0.0085039334958594
"DENND4C" NA -0.96 9.02 -0.856973299 11.61375821 -0.701372494 20.95796676 -1.6512055692107 -2.53386481870418 0.406967594357299
"RPS6" NA -0.34 30.07 -0.439149742 24.32985965 -0.665920019 21.93548387 -3.68013416990956 2.00421957035321 0.789114983445045
"CNPY3" 0.335 0.04 56.64 0.052263549 54.02084212 -0.050273494 47.03812317 0.969464022294543 -0.101442645414542 0.466081200956065
"FOXP4" 0.0749 -0.95 9.27 -0.662838258 16.43876875 -0.561639957 25.32746823 0.177383289854833 1.62797498360044 0.671770825297787
"PPIL1" 0.67 0.1 61.28 -0.05457809 46.45503283 0.08091092 53.44086022 0.107295340224025 0.638195358669185 0.013003975971324
"KLC4" 0.477 -0.26 34.93 -0.535688353 20.366243 -0.208722979 39.71652004 0.704111528085967 1.11337537462482 0.236002384577825
"KIF13A" 0.554 -0.09 46.5 -0.354065736 28.46816457 -0.89840883 15.71847507 -0.539171413089824 0.913287720882502 0.999958505813411
"ZSCAN9" NA NA NA 0.292965517 68.83922655 0.072980451 53.02052786 -0.511097644264701 -0.33104474419851 4.10248860506101e-08
"PIM1" NA 0.28 71.27 -0.526467931 20.66742967 -0.520650041 26.76441838 0.937900773604836 2.82412607205559 0.886575782773823
"GMPR" 0.48 -0.31 31.93 0.148479047 60.67104391 0.479100093 70.89931574 0.976304285758717 -0.660141818693783 0.00252568644042527
"CMTR1" NA NA NA -1.3808059 4.692488404 -1.430989446 6.617790811 0.598782151971571 3.61481920947262 0.999294924067237
"TFAP2A" 0.0164 -0.43 25.15 -0.46101829 23.33594362 -0.475373932 28.47507331 2.14703839852128 4.04454557108734 0.987223276135779
"SLC22A7" NA -1.02 8 -0.671117257 16.22793808 -0.357821038 33.29423265 0.308621097428264 1.12953413339333 3.71516467731254e-06
"YIPF3" 0.45 -0.54 20.26 -0.606288868 18.12541413 -0.499703298 27.5659824 -0.920076593728181 0.248603694858328 0.812100973786078
"TMEM14B" 0.883 -0.07 48.12 0.518844731 79.07957352 0.351659368 65.66959922 0.897676350726139 -0.592344717474481 6.47506816571318e-07
"TMEM63B" 0.0706 -1.11 6.78 -1.45157937 4.234684658 -1.059043416 11.9257087 -0.30838047430447 5.2123038408873 0.999844992461849
